Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,DIS,DUK,DIS,DUK,DIS,DUK,DIS,DUK,DIS,DUK
Date,,,,,,,,,,
1962-01-29,0.0574408583343029,,0.05821182027045251,,0.0574408583343029,,0.0574408583343029,,240560,
1962-01-30,0.05782664939761162,,0.05801954073717031,,0.057055682866222056,,0.057440857505773546,,681585,
1962-01-31,0.05782664939761162,,0.05801954073717031,,0.057440857505773546,,0.057826649397611625,,320746,
1962-02-01,0.0585976168513298,,0.05956147481321812,,0.05782665485356026,,0.05782665485356026,,1282984,
1962-02-02,0.0585976168513298,,0.05936858345546012,,0.058597616851329797,,0.058597616851329797,,641492,
1962-02-05,0.0585976168513298,,0.05917568749134133,,0.058597616851329797,,0.058597616851329797,,400933,
1962-02-06,0.05821183696389198,,0.058983420979965055,,0.058211836963891976,,0.058597628971928516,,240560,
1962-02-07,0.05898341163992882,,0.05936858633450035,,0.058597619692982515,,0.058597619692982515,,1403264,
1962-02-08,0.06052533909678459,,0.06110340514681801,,0.0597543724708047,,0.0597543724708047,,2084849,
1962-02-09,0.060910530388355255,,0.06129631782633459,,0.06071825161871509,,0.06071825161871509,,1042425,
1962-02-12,0.060910530388355255,,0.06110342180416384,,0.06052535559654433,,0.06091053038835525,,641492,
1962-02-13,0.060910530388355255,,0.06091053038835525,,0.06013956355220283,,0.06091053038835525,,641492,
1962-02-14,0.06013956293463707,,0.060718250995206856,,0.06013956293463708,,0.060718250995206856,,200466,
1962-02-15,0.06052533909678459,,0.06071823506637014,,0.060332443127199036,,0.060332443127199036,,481119,
1962-02-16,0.06168146803975105,,0.06264533051400115,,0.06091050611716825,,0.06091050611716825,,3728673,
1962-02-19,0.06071820855140686,,0.06168144886761278,,0.06071820855140686,,0.06168144886761278,,841958,
1962-02-20,0.061296287924051285,,0.061296287924051285,,0.06110339199598132,,0.06110339199598132,,240560,
1962-02-21,0.06052533909678459,,0.06091051378359337,,0.060525339096784585,,0.06091051378359337,,120280,
1962-02-23,0.06013956293463707,,0.060718250995206856,,0.06013956293463708,,0.06052535497501693,,441026,
1962-02-26,0.0585976168513298,,0.05936858345546012,,0.05782665485356026,,0.05936858345546012,,761772,
1962-02-27,0.05821183696389198,,0.059368595735529085,,0.058211836963891976,,0.058597628971928516,,481119,
1962-02-28,0.05763374641537666,,0.058597604168650674,,0.05763374641537666,,0.05821181232391266,,280653,
1962-03-01,0.059175699949264526,,0.059175699949264526,,0.05782666702747924,,0.05782666702747924,,441026,
1962-03-02,0.058790531009435654,,0.059561493245795946,,0.05879053100943566,,0.05917570580452898,,280653,
1962-03-05,0.05898341163992882,,0.05994665239618403,,0.05898341163992882,,0.05898341163992882,,441026,
1962-03-06,0.05821183696389198,,0.058983420979965055,,0.058211836963891976,,0.058983420979965055,,160373,
1962-03-07,0.05782664939761162,,0.057826649397611625,,0.057826649397611625,,0.057826649397611625,,120280,
1962-03-08,0.058790531009435654,,0.05879053100943566,,0.0576337767254462,,0.05782667274926078,,360839,
1962-03-09,0.0585976168513298,,0.05936858345546012,,0.058597616851329797,,0.05879051281544859,,521212,
1962-03-12,0.059754349291324615,,0.059754349291324615,,0.05879049167601285,,0.05879049167601285,,400933,
1962-03-13,0.06087509170174599,,0.06087509170174599,,0.059908739108842195,,0.059908739108842195,,360839,
1962-03-14,0.06029491126537323,,0.061454653574678046,,0.06029491126537323,,0.06087509415264011,,601399,
1962-03-15,0.06068166345357895,,0.06106783296645674,,0.06029487509410442,,0.06029487509410442,,280653,
1962-03-16,0.06068166345357895,,0.06087505763331621,,0.06048826927384168,,0.06068166345357895,,120280,
1962-03-19,0.06068166345357895,,0.06126122252793581,,0.06068166345357895,,0.06068166345357895,,561306,
1962-03-20,0.059908706694841385,,0.06029487621489749,,0.05990870669484138,,0.06029487621489749,,240560,
1962-03-21,0.05894237384200096,,0.05971532730190967,,0.05894237384200097,,0.05971532730190967,,320746,
1962-03-22,0.058362193405628204,,0.05874898188305317,,0.05836219340562821,,0.05874898188305317,,120280,
1962-03-23,0.058362193405628204,,0.05913577036047814,,0.05836219340562821,,0.05836219340562821,,441026,
1962-03-26,0.05797603353857994,,0.05874898709698391,,0.05797603353857994,,0.058362198585231735,,200466,
1962-03-27,0.05720309168100357,,0.05758926145608316,,0.05720309168100357,,0.05758926145608316,,240560,
1962-03-28,0.05681626498699188,,0.05700965916844896,,0.056623489652137045,,0.05700965916844896,,240560,
1962-03-29,0.0577826127409935,,0.05778261274099349,,0.05720304908642083,,0.05720304908642083,,320746,
1962-03-30,0.0577826127409935,,0.05797600690803642,,0.057396443253463755,,0.05778261274099349,,441026,
1962-04-02,0.05720309168100357,,0.05836221523499794,,0.05720309168100357,,0.057782655767131416,,280653,
1962-04-03,0.05681626498699188,,0.05778261704767502,,0.05681626498699188,,0.05720305334990603,,320746,
1962-04-04,0.05720309168100357,,0.05720309168100357,,0.05720309168100357,,0.05720309168100357,,160373,
1962-04-05,0.05681626498699188,,0.0573964475313631,,0.05681626498699188,,0.05720305334990603,,320746,
1962-04-06,0.05739644914865494,,0.058362177771689484,,0.05739644914865494,,0.05739644914865494,,400933,
1962-04-09,0.057589225471019745,,0.05778261966122417,,0.05739645012744554,,0.05739645012744554,,400933,
1962-04-10,0.05739644914865494,,0.05778261867584816,,0.05739644914865494,,0.057589224488941715,,120280,
1962-04-11,0.05681626498699188,,0.05797601122913209,,0.05681626498699188,,0.0573964475313631,,320746,
1962-04-12,0.05411060154438019,,0.05584990652278546,,0.05411060154438018,,0.05584990652278546,,962238,
1962-04-13,0.05372444912791252,,0.054110618690380585,,0.05256470736541471,,0.054110618690380585,,1202798,
1962-04-16,0.05449741333723068,,0.05449741333723068,,0.05391784950385434,,0.05391784950385434,,601399,
1962-04-17,0.055657126009464264,,0.055849901288207555,,0.05507694363396806,,0.05507694363396806,,641492,
1962-04-18,0.05643008276820183,,0.056816247547725504,,0.05604329452400906,,0.05604329452400906,,641492,
1962-04-19,0.05643008276820183,,0.057396429914014654,,0.05643008276820183,,0.05643008276820183,,441026,
1962-04-23,0.05720309168100357,,0.05739648599205182,,0.05720309168100357,,0.05720309168100357,,601399,
1962-04-24,0.05797603353857994,,0.058362198585231735,,0.05739646961779206,,0.05739646961779206,,521212,
1962-04-25,0.0577826127409935,,0.058555565944351205,,0.05778261274099349,,0.05797600690803642,,922145,
1962-04-26,0.05643008276820183,,0.057589205189698754,,0.05643008276820183,,0.057589205189698754,,400933,
1962-04-27,0.05527037754654884,,0.05681628934962448,,0.05527037754654884,,0.056430124285984526,,360839,
1962-04-30,0.0531449094414711,,0.05430403278177839,,0.05314490944147111,,0.05430403278177839,,441026,
1962-05-01,0.05372444912791252,,0.054110618690380585,,0.052951495774558974,,0.0531448899791311,,481119,
1962-05-02,0.05411060154438019,,0.05449738983096303,,0.0533376438176946,,0.05372443210427744,,320746,
1962-05-03,0.05372444912791252,,0.054110618690380585,,0.05353105492334039,,0.054110618690380585,,360839,
1962-05-04,0.05372444912791252,,0.054110618690380585,,0.05372444912791252,,0.05372444912791252,,240560,
1962-05-07,0.05295147746801376,,0.053337642278716985,,0.05295147746801376,,0.053337642278716985,,320746,
1962-05-08,0.05179176107048988,,0.05372446124033605,,0.05179176107048988,,0.052951507712716624,,521212,
1962-05-09,0.05024584382772446,,0.05101880188792877,,0.049859055374248736,,0.05101880188792877,,841958,
1962-05-10,0.04947288706898689,,0.04985905203156666,,0.04947288706898689,,0.04985905203156666,,561306,
1962-05-11,0.048313118517398834,,0.05024581745874442,,0.04715399607703212,,0.04947286442244479,,801865,
1962-05-14,0.051018811762332916,,0.051018811762332916,,0.04831315322283858,,0.04831315322283858,,721679,
1962-05-15,0.051405590027570724,,0.05140559002757072,,0.051018801576456364,,0.051018801576456364,,360839,
1962-05-16,0.049859050661325455,,0.05101879706538054,,0.049859050661325455,,0.05101879706538054,,280653,
1962-05-17,0.049086082726716995,,0.04985903586623374,,0.04869991327108237,,0.04985903586623374,,280653,
1962-05-18,0.04947288706898689,,0.04947288706898689,,0.04908609864144249,,0.04908609864144249,,360839,
1962-05-21,0.04947288706898689,,0.04947288706898689,,0.04908609864144249,,0.04947288706898689,,120280,
1962-05-22,0.04947288706898689,,0.05101879846749424,,0.04947288706898689,,0.04947288706898689,,681585,
1962-05-23,0.0471540167927742,,0.0494728861569145,,0.04715401679277421,,0.0494728861569145,,761772,
1962-05-24,0.047540195286273956,,0.04869993730015961,,0.047540195286273956,,0.047540195286273956,,601399,
1962-05-25,0.048313118517398834,,0.048699906767888275,,0.048120347856833355,,0.048120347856833355,,1202798,
1962-05-28,0.04792696610093117,,0.04947287719076738,,0.04792696610093117,,0.04831313098640563,,3808860,
1962-05-29,0.0444483645260334,,0.04599427592732707,,0.04386818188367108,,0.04599427592732707,,4410258,
1962-05-31,0.04947288706898689,,0.05101879846749424,,0.04947288706898689,,0.04947288706898689,,2886715,
1962-06-01,0.04947288706898689,,0.04947288706898689,,0.04831314063305932,,0.04947288706898689,,801865,
1962-06-04,0.046381086111068726,,0.04927951605907208,,0.046381086111068726,,0.04927951605907208,,681585,
1962-06-05,0.047733571380376816,,0.04792696555332442,,0.045994266135256354,,0.046381054481151575,,1964570,
1962-06-06,0.04927949234843254,,0.04927949234843254,,0.047346792542256357,,0.04773358096582309,,481119,
1962-06-07,0.04792696610093117,,0.04985904207624184,,0.04754017775061656,,0.049279483015610075,,721679,
1962-06-08,0.048699937760829926,,0.049086107410657755,,0.04792698423261788,,0.04792698423261788,,681585,
1962-06-11,0.04792696610093117,,0.04792696610093117,,0.04734678357545925,,0.04792696610093117,,280653,
1962-06-12,0.046336881816387177,,0.04730635125831555,,0.046336881816387177,,0.04730635125831555,,240560,
1962-06-13,0.04497938230633736,,0.04633689472812611,,0.04497938230633736,,0.04633689472812611,,721679,
1962-06-14,0.040908098220825195,,0.04420392902634129,,0.040908098220825195,,0.04420392902634129,,1523544,
1962-06-15,0.04439796879887581,,0.04439796879887581,,0.04032668082972009,,0.04090811733583717,,1523544,
1962-06-18,0.04497938230633736,,0.04497938230633736,,0.042459006613485076,,0.0443979506708056,,681585,
1962-06-19,0.04497938230633736,,0.04556143942114523,,0.043816514402094005,,0.04497938230633736,,400933,
1962-06-20,0.04420393705368042,,0.04497938782258229,,0.04381651977572551,,0.04497938782258229,,160373,
1962-06-21,0.0434284582734108,,0.0434284582734108,,0.0428470268795658,,0.0434284582734108,,1042425,
1962-06-22,0.042265597730875015,,0.04323445098497227,,0.042265597730875015,,0.04323445098497227,,521212,
1962-06-25,0.040520668029785156,,0.041877554457530775,,0.040520668029785156,,0.041877554457530775,,280653,
1962-06-26,0.040520668029785156,,0.041489521161381646,,0.040520668029785156,,0.040520668029785156,,561306,
1962-06-27,0.042265597730875015,,0.042265597730875015,,0.041102109274822,,0.041102109274822,,841958,
1962-06-28,0.042265597730875015,,0.042653014863326066,,0.04187755975248471,,0.042265597730875015,,360839,
1962-06-29,0.04148952662944794,,0.04245899610149727,,0.04148952662944794,,0.04226559795720573,,641492,
1962-07-02,0.04187756031751633,,0.04187756031751633,,0.04071407184576498,,0.04071407184576498,,200466,
1962-07-03,0.04400990158319473,,0.04400990158319473,,0.04187755986720317,,0.04187755986720317,,801865,
1962-07-05,0.0434284582734108,,0.04420391325805406,,0.04304104583718617,,0.04400989430043369,,400933,
1962-07-06,0.042265597730875015,,0.042653014863326066,,0.042265597730875015,,0.042653014863326066,,441026,
1962-07-09,0.042265597730875015,,0.042265597730875015,,0.042265597730875015,,0.042265597730875015,,40093,
1962-07-10,0.04420393705368042,,0.04420393705368043,,0.04381651977572551,,0.04381651977572551,,1002331,
1962-07-11,0.046142853796482086,,0.04614285379648208,,0.04362247466629289,,0.04420391065913086,,1924476,
1962-07-12,0.04575483873486519,,0.0461428768209154,,0.04517340245190138,,0.0461428768209154,,801865,
1962-07-13,0.04556143283843994,,0.04556143283843994,,0.045173394817965,,0.04556143283843994,,120280,
1962-07-16,0.04497938230633736,,0.045367420382875945,,0.04497938230633736,,0.045367420382875945,,160373,
1962-07-17,0.04420393705368042,,0.04536742594670964,,0.04420393705368043,,0.04497938782258229,,320746,
1962-07-18,0.0434284582734108,,0.0434284582734108,,0.0434284582734108,,0.0434284582734108,,200466,
1962-07-19,0.043816518038511276,,0.043816518038511276,,0.043428479929768664,,0.043428479929768664,,240560,
1962-07-20,0.04459197446703911,,0.04459197446703911,,0.04381651907731713,,0.04381651907731713,,320746,
1962-07-23,0.043816518038511276,,0.04459197340984869,,0.043816518038511276,,0.04459197340984869,,200466,
1962-07-24,0.0434284582734108,,0.04459195117329481,,0.0434284582734108,,0.043816496188651535,,681585,
1962-07-25,0.042653027921915054,,0.042847046970510796,,0.042265610670852896,,0.042847046970510796,,801865,
1962-07-26,0.041683562099933624,,0.042265614667580935,,0.041683562099933624,,0.042265614667580935,,521212,
1962-07-27,0.04187756031751633,,0.04187756031751633,,0.04148952696706914,,0.04168354595888209,,160373,
1962-07-30,0.042265597730875015,,0.04245899587413091,,0.042265597730875015,,0.042265597730875015,,320746,
1962-07-31,0.042653027921915054,,0.04304106601910654,,0.04245900887331931,,0.04245900887331931,,922145,
1962-08-01,0.042653027921915054,,0.042653027921915054,,0.04245900887331931,,0.042653027921915054,,280653,
1962-08-02,0.043816518038511276,,0.043816518038511276,,0.04323446550857756,,0.04323446550857756,,320746,
1962-08-03,0.04304107278585434,,0.04439796001391027,,0.04304107278585434,,0.04381652362284123,,360839,
1962-08-06,0.04420393705368042,,0.04420393705368043,,0.04362250071366183,,0.04362250071366183,,481119,
1962-08-07,0.04420393705368042,,0.04420393705368043,,0.04420393705368043,,0.04420393705368043,,200466,
1962-08-08,0.04497938230633736,,0.04497938230633736,,0.0442039316325363,,0.0442039316325363,,441026,
1962-08-09,0.04497938230633736,,0.04497938230633736,,0.04478598874734418,,0.04497938230633736,,882052,
1962-08-10,0.04420393705368042,,0.04478599423987144,,0.04420393705368043,,0.04478599423987144,,561306,
1962-08-13,0.04400990158319473,,0.04400990158319473,,0.04342846545995575,,0.04400990158319473,,280653,
1962-08-14,0.04459197446703911,,0.04459197446703911,,0.044397955408067985,,0.044397955408067985,,521212,
1962-08-15,0.0447859913110733,,0.04556144202926426,,0.0447859913110733,,0.0447859913110733,,1323078,
1962-08-16,0.045367397367954254,,0.04575481440185954,,0.044397928147696525,,0.04478596602738314,,721679,
1962-08-17,0.04653089866042137,,0.04653089866042137,,0.04497936770405844,,0.045367405654622855,,641492,
1962-08-20,0.04885725677013397,,0.04885725677013398,,0.046918313254559314,,0.046918313254559314,,1363171,
1962-08-21,0.04885725677013397,,0.049632711860450686,,0.04885725677013398,,0.04885725677013398,,761772,
1962-08-22,0.04943870007991791,,0.04943870007991791,,0.04846922586428287,,0.0488572638889422,,280653,
1962-08-23,0.04866325110197067,,0.04943870640447795,,0.04808181946979319,,0.04943870640447795,,441026,
1962-08-24,0.050214145332574844,,0.050214145332574844,,0.04905127770694547,,0.04905127770694547,,641492,
1962-08-27,0.04943870007991791,,0.05060218867470341,,0.04943870007991791,,0.05021415065004408,,561306,
1962-08-28,0.04749976098537445,,0.049632724007006426,,0.04749976098537445,,0.0494387049754645,,240560,
1962-08-29,0.04885725677013397,,0.04924467389233092,,0.046530900765540895,,0.04749974936081614,,521212,
1962-08-30,0.048081833869218826,,0.04905130386603072,,0.048081833869218826,,0.048857284770776374,,200466,
1962-08-31,0.04846922308206558,,0.04885726108445086,,0.04846922308206558,,0.04846922308206558,,240560,
1962-09-04,0.0471123605966568,,0.04808183525458299,,0.0471123605966568,,0.04808183525458299,,200466,
1962-09-05,0.04594883695244789,,0.046530893817716926,,0.04594883695244789,,0.046530893817716926,,120280,
1962-09-06,0.04653089866042137,,0.04653089866042137,,0.04594884173457475,,0.04594884173457475,,240560,
1962-09-07,0.04594883695244789,,0.046530893817716926,,0.04594883695244789,,0.046530893817716926,,160373,
1962-09-10,0.045367397367954254,,0.04575481440185954,,0.04536739736795426,,0.04575481440185954,,200466,
1962-09-11,0.0459115244448185,,0.0459115244448185,,0.04532809705535518,,0.04552278050923477,,240560,
1962-09-12,0.04630087688565254,,0.04630087688565254,,0.04630087688565254,,0.04630087688565254,,40093,
1962-09-13,0.0459115244448185,,0.04630089135257768,,0.04552278050923477,,0.04630089135257768,,320746,
1962-09-14,0.04493935778737068,,0.04552278052802878,,0.044744674333410714,,0.04552278052802878,,240560,
1962-09-17,0.04435531795024872,,0.044744684950558784,,0.04435531795024872,,0.044744684950558784,,160373,
1962-09-18,0.04435531795024872,,0.044939368450713814,,0.04416063445009369,,0.04435531795024872,,240560,
1962-09-19,0.04474469646811485,,0.04513343594711808,,0.04474469646811485,,0.04474469646811485,,200466,
1962-09-20,0.04416061192750931,,0.04435529532837284,,0.04416061192750931,,0.04435529532837284,,80187,
1962-09-21,0.04279910400509834,,0.043771893963200297,,0.04279910400509834,,0.043771893963200297,,360839,
1962-09-24,0.042020972818136215,,0.04279908353726464,,0.04163161062157933,,0.04279908353726464,,601399,
1962-09-25,0.04163160175085068,,0.042020963864443525,,0.04124285796015676,,0.042020963864443525,,521212,
1962-09-26,0.04124288633465767,,0.04143756984991567,,0.04124288633465767,,0.04143756984991567,,400933,
1962-09-27,0.04085351526737213,,0.04124288225941446,,0.04085351526737213,,0.04124288225941446,,200466,
1962-09-28,0.039880719035863876,,0.04046476478155239,,0.039880719035863876,,0.04046476478155239,,841958,
1962-10-01,0.038908567279577255,,0.040464782772795686,,0.038908567279577255,,0.039880736767431646,,441026,
1962-10-02,0.0396866574883461,,0.040075401435626296,,0.03851918202664021,,0.03890854894611462,,761772,
1962-10-03,0.04046477749943733,,0.04046477749943733,,0.04007541509628571,,0.04007541509628571,,320746,
1962-10-04,0.039880719035863876,,0.0400754025007755,,0.039880719035863876,,0.0400754025007755,,120280,
1962-10-05,0.04046477749943733,,0.04104820510532992,,0.04007541509628571,,0.04007541509628571,,441026,
1962-10-08,0.04046477749943733,,0.04046477749943733,,0.04046477749943733,,0.04046477749943733,,80187,
1962-10-09,0.04065944254398346,,0.04065944254398346,,0.04007539688020726,,0.04046475910637616,,320746,
1962-10-10,0.03949197009205818,,0.04046475967253631,,0.03949197009205818,,0.04046475967253631,,200466,
1962-10-11,0.0396866574883461,,0.0396866574883461,,0.0392972905688717,,0.0394919740286089,,80187,
1962-10-12,0.03929732367396355,,0.03929732367396355,,0.038908581723720095,,0.03929732367396355,,160373,
1962-10-15,0.03929732367396355,,0.039686690921451086,,0.039102640050219774,,0.03929732367396355,,400933,
1962-10-16,0.03949197009205818,,0.03949197009205818,,0.03949197009205818,,0.03949197009205818,,40093,
1962-10-17,0.03949197009205818,,0.03949197009205818,,0.038908545067719576,,0.03949197009205818,,200466,
1962-10-18,0.03910262510180473,,0.03929730865112357,,0.03910262510180473,,0.03929730865112357,,160373,
1962-10-19,0.03813044726848602,,0.039297297643542,,0.03813044726848602,,0.039102614148756036,,561306,
1962-10-22,0.03637953847646713,,0.03793575550175992,,0.0348226961544808,,0.03793575550175992,,1122611,
1962-10-23,0.03404461592435837,,0.034628666766562864,,0.03268308122030724,,0.034628666766562864,,1242891,
1962-10-24,0.03540676459670067,,0.03540676459670067,,0.03287775431464809,,0.034044605031279776,,3127274,
1962-10-25,0.035017386078834534,,0.035600813571499794,,0.03482270259051756,,0.03540675305546848,,280653,
1962-10-26,0.03346116095781326,,0.03423926943270178,,0.03346116095781326,,0.03423926943270178,,240560,
1962-10-29,0.03618486598134041,,0.03715765824089486,,0.035795498958765465,,0.035795498958765465,,1002331,
1962-10-30,0.03851919621229172,,0.03890856327516022,,0.03579550266305501,,0.03618486972592351,,882052,
1962-10-31,0.037351712584495544,,0.038713871725462715,,0.037351712584495544,,0.038519188234350535,,400933,
1962-11-01,0.038908567279577255,,0.038908567279577255,,0.0377410912677643,,0.0377410912677643,,240560,
1962-11-02,0.04027008265256882,,0.04046476145241739,,0.039297288380255646,,0.039297288380255646,,1082518,
1962-11-05,0.04182633385062218,,0.04241038002581859,,0.041437589607126964,,0.041437589607126964,,1282984,
1962-11-07,0.04163160175085068,,0.042020963864443525,,0.03968664150253888,,0.04182628513216928,,1002331,
1962-11-08,0.042215656489133835,,0.04241033991307954,,0.041437550414476075,,0.041631610866342095,,481119,
1962-11-09,0.042020972818136215,,0.04241033966373844,,0.04163161062157933,,0.04221565624093732,,681585,
1962-11-12,0.04435531795024872,,0.04435531795024872,,0.04299378404285778,,0.04299378404285778,,601399,
1962-11-13,0.04357719421386719,,0.0449393553453922,,0.04357719421386719,,0.04435530501524925,,1122611,
1962-11-14,0.04513340815901756,,0.04532809158942106,,0.043966558169842816,,0.043966558169842816,,601399,
1962-11-15,0.0437718890607357,,0.04571747340808114,,0.0437718890607357,,0.045133422925780896,,601399,
1962-11-16,0.04513340815901756,,0.04630088576933818,,0.043966558169842816,,0.043966558169842816,,441026,
1962-11-19,0.046495597809553146,,0.046495597809553146,,0.045522803031053,,0.045522803031053,,681585,
1962-11-20,0.047468382865190506,,0.047468382865190506,,0.04591154225155649,,0.04649559283971861,,801865,
1962-11-21,0.047468382865190506,,0.04766244342216079,,0.04649559283971861,,0.047468382865190506,,481119,
1962-11-23,0.04669026657938957,,0.04746837291232573,,0.04552278862027173,,0.04746837291232573,,801865,
1962-11-26,0.04532809928059578,,0.04766242727617492,,0.04532809928059578,,0.0466902605524485,,641492,
1962-11-27,0.04669026657938957,,0.04669026657938957,,0.04591153262512003,,0.04591153262512003,,400933,
1962-11-28,0.04688432812690735,,0.04727369515121598,,0.04669027223616244,,0.04669027223616244,,681585,
1962-11-29,0.04669026657938957,,0.04727368942375834,,0.04649558309082218,,0.04688432244662358,,561306,
1962-11-30,0.04455000162124634,,0.04669026953746501,,0.0435772070890642,,0.04669026953746501,,2405596,
1962-12-03,0.04493935778737068,,0.04513341362010884,,0.04493935778737068,,0.04493935778737068,,400933,
1962-12-04,0.04571748152375221,,0.04591154207999735,,0.04493937503057527,,0.04493937503057527,,721679,
1962-12-05,0.045522790402173996,,0.04610621791842683,,0.045522790402173996,,0.04571747389836189,,1002331,
1962-12-06,0.045522790402173996,,0.045522790402173996,,0.0451334234097982,,0.045522790402173996,,360839,
1962-12-07,0.04455000162124634,,0.04513342450257803,,0.04455000162124634,,0.04513342450257803,,360839,
1962-12-10,0.0437718890607357,,0.04455000006483186,,0.0437718890607357,,0.04455000006483186,,360839,
1962-12-11,0.04416061192750931,,0.04435529532837284,,0.04416061192750931,,0.04416061192750931,,240560,
1962-12-12,0.04513340815901756,,0.04513340815901756,,0.044160618628145965,,0.044160618628145965,,320746,
1962-12-13,0.04474469646811485,,0.04513343594711808,,0.04474469646811485,,0.04513343594711808,,280653,
1962-12-14,0.04357719421386719,,0.04435530501524925,,0.04318845494829293,,0.04435530501524925,,841958,
1962-12-17,0.04435531795024872,,0.04435531795024872,,0.04318846754301281,,0.04357720692195214,,320746,
1962-12-18,0.04404221847653389,,0.044645297872890226,,0.04404221847653389,,0.044645297872890226,,544957,
1962-12-19,0.04384114220738411,,0.04424319468155525,,0.04384114220738411,,0.04404216844446968,,272478,
1962-12-20,0.04585205018520355,,0.04625410287894095,,0.04545000215738266,,0.04545000215738266,,1479169,
1962-12-21,0.04585205018520355,,0.046656155572678354,,0.04585205018520355,,0.04585205018520355,,583882,
1962-12-24,0.0482649989426136,,0.048264998942613595,,0.046053088008933284,,0.046053088008933284,,973137,
1962-12-26,0.0482649989426136,,0.048264998942613595,,0.04766192441763218,,0.048264998942613595,,544957,
1962-12-27,0.0476619154214859,,0.04826498983263753,,0.0476619154214859,,0.04826498983263753,,233553,
1962-12-28,0.0472598597407341,,0.04786293877999568,,0.046656155468661725,,0.047661912433575156,,778510,
1962-12-31,0.04524833709001541,,0.046656141665351675,,0.04464525822917588,,0.046656141665351675,,1245616,
1963-01-02,0.04625410959124565,,0.0468571887193694,,0.044645278015929914,,0.04524835714405366,,739584,
1963-01-03,0.04866766929626465,,0.04906972202680722,,0.04645513347845859,,0.04645513347845859,,1167765,
1963-01-04,0.04987379536032677,,0.049873795360326774,,0.04927071665300251,,0.04927071665300251,,700659,
1963-01-07,0.04927071928977966,,0.04987379802937835,,0.04866764055018098,,0.04987379802937835,,583882,
1963-01-08,0.04987379536032677,,0.049873795360326774,,0.049471742888777266,,0.049471742888777266,,544957,
1963-01-09,0.04967278614640236,,0.04987381245106473,,0.04927073353707763,,0.04987381245106473,,1479169,
1963-01-10,0.05208636447787285,,0.05208636447787285,,0.04987382861027491,,0.04987382861027491,,1479169,
1963-01-11,0.051885318011045456,,0.05208634430297609,,0.051482640194542885,,0.05208634430297609,,973137,
1963-01-14,0.0542982816696167,,0.0544993080636878,,0.05108061356447864,,0.05188534437372205,,1829498,
1963-01-15,0.05409723520278931,,0.05510299203291817,,0.053896208883308934,,0.05429826152226968,,1518094,
1963-01-16,0.05309148132801056,,0.05389621188345458,,0.05268943333258559,,0.05389621188345458,,856361,
1963-01-17,0.0536951944231987,,0.0536951944231987,,0.052890463734813646,,0.053091490098693635,,583882,
1963-01-18,0.0536951944231987,,0.05449929987871866,,0.0536951944231987,,0.0536951944231987,,467106,
1963-01-21,0.05309148132801056,,0.05409723821412513,,0.05268943333258559,,0.053695185552784026,,350329,
1963-01-22,0.05309148132801056,,0.05349415922211347,,0.05309148132801056,,0.05309148132801056,,311404,
1963-01-23,0.05228738114237785,,0.05369518603660236,,0.052287381142377846,,0.05309148180638924,,350329,
1963-01-24,0.051482658833265305,,0.05188533679555295,,0.051482658833265305,,0.05188533679555295,,973137,
1963-01-25,0.051482658833265305,,0.05228738952497291,,0.05027650531092235,,0.051482658833265305,,1985200,
