Price,Close,High,Low,Open,Volume
Ticker,DE,DE,DE,DE,DE
Date,,,,,
1972-06-01,0.655320942401886,0.6565960416537537,0.6476712806872759,0.6476712806872759,552000
1972-06-02,0.6680705547332764,0.6693454205751294,0.6553209625181222,0.6553209625181222,396000
1972-06-05,0.6655203104019165,0.6667951757089391,0.6578706516616646,0.6667951757089391,242400
1972-06-06,0.6591457724571228,0.6680705334127407,0.6578709066559554,0.6655205683612572,448800
1972-06-07,0.6514959931373596,0.6553208232995146,0.6502211275663435,0.6553208232995146,578400
1972-06-08,0.6578710079193115,0.6604209733633006,0.6540461764779202,0.6540461764779202,208800
1972-06-09,0.6540461182594299,0.6565960834764395,0.6527712523755071,0.6565960834764395,21600
1972-06-12,0.6425715684890747,0.6565960257764476,0.6425715684890747,0.6540460607835225,124800
1972-06-13,0.6349223256111145,0.6349223256111145,0.6170730257895504,0.6349223256111145,276000
1972-06-14,0.6451216340065002,0.6527712967281221,0.6387468372554221,0.6387468372554221,211200
1972-06-15,0.6476714015007019,0.6604209957027312,0.6438465699299316,0.6451216694196501,249600
1972-06-16,0.6502211689949036,0.6502211689949036,0.6476712042412948,0.6476712042412948,309600
1972-06-19,0.6502211689949036,0.6514960346471472,0.6476712042412948,0.6502211689949036,55200
1972-06-20,0.6502211689949036,0.6527711337485123,0.6489463033426599,0.6502211689949036,192000
1972-06-21,0.6451216340065002,0.6514961973083986,0.6451216340065002,0.6502213313378549,223200
1972-06-22,0.6374717354774475,0.6451213953693805,0.6349217710304387,0.6451213953693805,175200
1972-06-23,0.6234478950500488,0.6374723631436894,0.6234478950500488,0.6374723631436894,141600
1972-06-26,0.6068731546401978,0.6145228152724308,0.5992234940079646,0.6145228152724308,518400
1972-06-27,0.611972451210022,0.6157972790300846,0.6106975864196557,0.6106975864196557,199200
1972-06-28,0.6106981635093689,0.6119730295044418,0.6068733320749662,0.6119730295044418,93600
1972-06-29,0.6043228507041931,0.6068728139665307,0.6004980225351793,0.6068728139665307,182400
1972-06-30,0.6043228507041931,0.6119725070422208,0.6043228507041931,0.6043228507041931,410400
1972-07-03,0.6043228507041931,0.6043228507041931,0.5992231576285029,0.6043228507041931,132000
1972-07-05,0.6094233393669128,0.6106984393871855,0.6068736062249469,0.6068736062249469,146400
1972-07-06,0.6145228147506714,0.6170725459931736,0.6119728500590534,0.6119728500590534,962400
1972-07-07,0.632372260093689,0.632372260093689,0.6196228956135345,0.6196228956135345,645600
1972-07-10,0.6298218369483948,0.6323715669802271,0.6298218369483948,0.6323715669802271,580800
1972-07-11,0.632372260093689,0.632372260093689,0.6285474274047166,0.6298225272672145,132000
1972-07-12,0.632372260093689,0.6336473599561869,0.6298225272672145,0.632372260093689,403200
1972-07-13,0.6310968995094299,0.6336468637884537,0.6272720698154334,0.6323717649244028,2688000
1972-07-14,0.6310968995094299,0.6310968995094299,0.6247221055364097,0.6310968995094299,127200
1972-07-17,0.632372260093689,0.632372260093689,0.6272725609914793,0.6310973936804518,132000
1972-07-18,0.6336467862129211,0.6336467862129211,0.6298219569871873,0.632371687504977,427200
1972-07-19,0.6374717354774475,0.6387466009764052,0.63237180658343,0.6336469055314811,100800
1972-07-20,0.6336467862129211,0.6387464806975498,0.6336467862129211,0.6374716154386549,360000
1972-07-21,0.632372260093689,0.6336473599561869,0.6298225272672145,0.6336473599561869,612000
1972-07-24,0.6272723078727722,0.6323720049171376,0.6272723078727722,0.6323720049171376,170400
1972-07-25,0.6247223615646362,0.6323720240876692,0.6247223615646362,0.6272723268887052,136800
1972-07-26,0.6349223256111145,0.6349223256111145,0.629822625711795,0.629822625711795,388800
1972-07-27,0.6247223615646362,0.634921989411738,0.622172629689741,0.634921989411738,249600
1972-07-28,0.6196227669715881,0.6247224650150325,0.6196227669715881,0.6247224650150325,244800
1972-07-31,0.6183475852012634,0.620897316196926,0.617072486254339,0.6196224506990947,249600
1972-08-01,0.6145228147506714,0.6183476450635405,0.6119728500590534,0.6183476450635405,432000
1972-08-02,0.6145228147506714,0.6170725459931736,0.6106979844378023,0.6145228147506714,196800
1972-08-03,0.6196227669715881,0.6196227669715881,0.6119731031818154,0.6145230689281438,592800
1972-08-04,0.6234478950500488,0.6259978620077988,0.6157982276261218,0.6196230613380853,472800
1972-08-07,0.6425715684890747,0.6425715684890747,0.6196225839001792,0.6234474146649951,924000
1972-08-08,0.6527714729309082,0.6527714729309082,0.64257184206583,0.64257184206583,859200
1972-08-09,0.6565962433815002,0.6565962433815002,0.6502214455110633,0.6527714113490822,916800
1972-08-10,0.6667956113815308,0.6667956113815308,0.6578710815031246,0.6578710815031246,328800
1972-08-11,0.6884694695472717,0.6961191303200193,0.668070451969652,0.668070451969652,1156800
1972-08-14,0.6986693739891052,0.7012191062985323,0.6808200805770478,0.6884697444037562,4173600
1972-08-15,0.7126936912536621,0.7165185236458093,0.7012191940772208,0.7012191940772208,1694400
1972-08-16,0.7088685631752014,0.7114185281893946,0.6935692399883326,0.7114185281893946,1792800
1972-08-17,0.7381923198699951,0.7445671154745436,0.7216181314371344,0.7216181314371344,2174400
1972-08-18,0.754766583442688,0.754766583442688,0.7381923933598048,0.7381923933598048,1274400
1972-08-21,0.7573162913322449,0.7687907805948546,0.7471166675046756,0.7547663270130821,1682400
1972-08-22,0.785365104675293,0.785365104675293,0.762416122070017,0.762416122070017,1960800
1972-08-23,0.7904653549194336,0.7904653549194336,0.777715759333347,0.7853654233053118,1411200
1972-08-24,0.7866402268409729,0.7930147887854043,0.7802654314474116,0.7904650573872838,1303200
1972-08-25,0.792600691318512,0.7964545030506636,0.7784699698946224,0.792600691318512,1353600
1972-08-28,0.7797548770904541,0.8003087065350587,0.773332011204867,0.792601079297861,1058400
1972-08-29,0.7733321189880371,0.7797549857688113,0.7681935433016388,0.7797549857688113,669600
1972-08-30,0.7938854694366455,0.7964547564816244,0.772047117599515,0.7733318787310425,1022400
1972-08-31,0.8041626811027527,0.8067317338839239,0.7926012379329919,0.7938857643235775,856800
1972-09-01,0.8041626811027527,0.8093010218832586,0.8041626811027527,0.8041626811027527,292800
1972-09-05,0.8003084659576416,0.802877517452358,0.7938853667847594,0.802877517452358,384000
1972-09-06,0.8003084659576416,0.8003084659576416,0.7938853667847594,0.8003084659576416,511200
1972-09-07,0.7977397441864014,0.8041628479079826,0.7977397441864014,0.8003090327186763,432000
1972-09-08,0.8015931248664856,0.8015931248664856,0.7990238377269109,0.7990238377269109,285600
1972-09-11,0.7951701879501343,0.801593289509298,0.7951701879501343,0.801593289509298,256800
1972-09-12,0.7630547881126404,0.79388528460204,0.7553471639902904,0.79388528460204,765600
1972-09-13,0.7694778442382812,0.7694778442382812,0.76048545977882,0.7630547460840958,770400
1972-09-14,0.7746165990829468,0.7759011253188304,0.770762785157161,0.770762785157161,314400
1972-09-15,0.7694778442382812,0.7746161816308246,0.7681930834766392,0.7746161816308246,283200
1972-09-18,0.7604849934577942,0.7681926124293862,0.7604849934577942,0.7681926124293862,388800
1972-09-19,0.7656244039535522,0.7681934562876032,0.7617705902343533,0.7617705902343533,386400
1972-09-20,0.7656244039535522,0.7681934562876032,0.7643396425684043,0.7656244039535522,256800
1972-09-21,0.7592017650604248,0.764340108076065,0.7592017650604248,0.764340108076065,376800
1972-09-22,0.7399320602416992,0.7656242240727806,0.7193784703076744,0.7656242240727806,322800
1972-09-25,0.7450709342956543,0.7553478542562397,0.7399325919244797,0.7399325919244797,408000
1972-09-26,0.7707626223564148,0.7733319095036313,0.757916657056503,0.757916657056503,621600
1972-09-27,0.8015931248664856,0.8015931248664856,0.7656242810028638,0.7707626200639284,1100400
1972-09-28,0.8221472501754761,0.8221472501754761,0.8015936453670164,0.8015936453670164,620400
1972-09-29,0.8349925875663757,0.8632537940858066,0.8298540153133941,0.8298540153133941,1410000
1972-10-02,0.811869740486145,0.8349926106086808,0.8041621171119664,0.8349926106086808,770400
1972-10-03,0.8221472501754761,0.8221472501754761,0.811870565380365,0.811870565380365,460800
1972-10-04,0.8298546075820923,0.8452698649069494,0.8195779261776274,0.8221469789196637,796800
1972-10-05,0.8067313432693481,0.8324235051682107,0.7938853799289417,0.8298542184129095,999600
1972-10-06,0.8144387006759644,0.8195772724979267,0.7913158331310508,0.8067310781609931,745200
1972-10-09,0.8324236273765564,0.83756196642347,0.8221467140646449,0.8221467140646449,460800
1972-10-10,0.837562084197998,0.842700659185561,0.8324237444285523,0.8324237444285523,284400
